id,n_pos,is_nv,is_nv_vuln_contradiction,has_Class01:ExternalBug,has_Class02:GasException,has_Class03:MishandledException,has_Class04:Timestamp,has_Class05:TransactionOrderDependence,has_Class06:UnusedReturn,has_Class07:WeakAccessMod,has_Class08:CallToUnknown,has_Class09:DenialOfService,has_Class10:IntegerUO,has_Class11:Reentrancy,has_Class12:NonVulnerable,in_tod_folder,in_wam_folder
7559ca4a957c8c82ba04781cd66a68d6022229fca0e8e88d8e487c96ee4446d0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7595dae9cde82218336a5457ed9d55ec898c51623f73a69eefaa57a2cc9194fc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
75b67088d3e79186aeefe8f45b83c4e3308565fb375949ac3d65d1a5a32d2985,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
75c3e223190bf1a1fa2af808d1dfcdffe33727d57eb0028b5a52ad893480eeb9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
75f7313c20144e39edcf57a14733d074aee0c482320d5178ee0ef2f2608c2996,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
766cb53c753baedac5dc782593e04694b3bae3aed057ac2ff98cc1aef6413137,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
768b84ef05f655d57fe22d488451f075365f6cd18a13073466aa826cc0ebdbfb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
769e881d85fc5d27cb4cbc8382200d95b179cfdeb56e0b439da737069eaf8a5a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
76a50887d8f1c2e9301755428990ad81479ee21c25b43215cf524541e0503269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
76ba652cbd2ef1931d0546ac1c9d8f12d21c81fad272b754975a0b1561dda275,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
76ebdb6d45c61ca12e622118cc90939ade672adf7890aa2b246405d4884dd75a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
785f3ec7eb32f30b90cd0fcf3657d388b5ff4297f2f9716ff66e9b69c05ddd09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
790b12912cdbe593839cb9e21e61e70bd8b3a0fc089272161aa1626d9b6e89b2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
793733573a1dfd14a2e889a11b2ad7b6981de29df813863b528dc1ae99416eeb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
79bf08685d3138f9b109c3546780f056bc954fd69377b84a2cf23622e464897b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
79d6eaa2676189eb927f2e16a70091474078e2117c3fc607d35cdc6b591ef355,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7a20311cf7a4b222d436424480bc65dd0f9d2cefcbbb1fa148ca0d7e1d5bb55a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7a3507d7a8eae17c2b0a520c7dea941569eedca20ef31d32ea951208d0a58adc,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
7a61b53701befdae0eeeffaecc73f14e20b537bb0f8b91ad7c2936dc63562b25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7a84ae249fa744b8c1acb6c5247c2cf443e31870aa7217f4a9cd9b157dbd54ef,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7a9b1b9dd2e433fc1fc962c38ad571bf1ebb49cb365bfdfb2c36d3f059d6fdd5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7acc684a848a9b954959fdd22493f48cf44eed028275b6b9999c7cade8956fc7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7b1a278f5abe8e9da907fc9c29dfd432d60dc76e17b0fabab659d2a508bc65c4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7b2c21ead1522776414b5a256722903b465fd0c8e029005fcd865144a429da52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7b69759630f869f2723875f873935fed29d2d12b10ef763c1c33b8e0004cb405,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7b81eb727ed48055fa55c5e03aaa43f27b01bd9b1c8eb38f37a1ca541a79c1f7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7c252ab334fb8fd88e8242c4972c21db9c7ce0b47c9acc4ebfe40c14614cb734,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7c3d90003d7d645be0b5f3782533c198a5d5dee06870420b4d594976ed857fc3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7c4e3e519f7e8481ec5cdb09dd1e35a1a79860ea1d440673c9aecb9c9057148a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7cb676d57114874e00c536916e6dcad2a5d3cb8c9a5abc06335df359cd9a6ef9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7d1d8bd9843e9b8b25527918515baaecd8ed199a2bc06ce2af00d9f6b2ac0490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
7e07ae1a0cd3da38f7e619aacacec577992e62944683b47726c201890e98d2a3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7ed8f0f3b707956d9fb1e889e11153e0aa0a854983081d262fbe5eede32da7ca,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7f0a22117f8fe0172cf9209ff622b64a51aaeda21d58b5b62685a93dbe2dad25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7f2253d7e228b22a08bda1f09c516f6fead81df6536eb02fa991a34bb38d9be8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7f3ee9fe1fbf452b0c242614e1cad18b6dce034e5bc80763dff6332e872ad2ff,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7fc81a57656ec055615121454cb5343aaf3db93c762fe310d976e5fe8d05e66d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7ffc2066e20c16e95c0b41167e334afe57ff4991b21c8d581611a3f516a786a9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
802b906a18591ead8a6dd809b262ace4c65c16e89764c40ae326cfcff811e10c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
809e63d5c8aa03af112d17361058d0d8955f6d8e1e7591487d593dad276f9757,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
80c39b8ca01cdfda142928ba683d503173017d52bfafacb118c62e34ec9bc693,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
80c3cd40fa35f9088b8741bd8be6153de05f661cfeeb4625ffbf5f4a6c3c02c4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8111eb1556229541d7d2720a51203037e78ee57fb2e407e0da4a805473dab7af,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
814bb6b8dc12188a44b71e378dc20a4292e01979aa9ab95b09b8a681391dfc9d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
814fd2e8e45e9a6d3e1f6ff86867aaf2251ccd07f3eed02708fae286192c29e3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
81a1c4dd5faa0dd183e5fa29aafe786dcd8eb8643f00bc7b757a81066631e0a2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
81defd9e2e8f85c7f09874bbe5b8d9a9a5503c6d915a3afe4b65758f28d71fb7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
81f27f8a7d8766c72c0307a31327c1fad9007c6c3d33724ad2a5c0a8fe0df33d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8241649609f88ccd2a0a5b233a07a538ec313ff6adf695aa44a969dbca39f67d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8254606d282a5d8ff7aebb1699dcd17dd6451d8ab6004d774435af71f723fb83,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
82607c98dec8f45ac84e7eae445d8da60d05706ee7405a9a53b0c914b488f1ab,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
826e27285307a923759de350de081d6218a04f4cff82b20c5ddaa8c60138c066,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
828bb918957379a792e06807bcd291daf3c1efaa51325f32d2fc7e3280f1b983,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
82a93b152b275d4c8de67c3d05c9b00e92477eeb024f117c7632cdb26fd874aa,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
82c01ce15b431d420eb6a1febfba7d7a2b69e5bcdcb929cb42cd3e9179d43fc4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
83151157c10d85af7c84657c71c3e3603d955160f0526fce672481da83a2e090,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
833cd8c0e698745b16dac196a511327c3b30258a0d9b96710745d28eca932533,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
835d5e8314340ab852a2f979ab4cd53e994dbe38366afb6eed84fe4957b980c8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
838f461c2fa673cec73e6eecdafa88b127802d6cb0a61c53175197a122cb645a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
83e257a43f1f8b112ad2fdf26ad38cdc638b78b65629d37207d112ae419bd721,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
83eaf4dc5e19bcbeb23801e2c3e08c4a89cc82d0a42a903767f9c938d1deac4f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
83f814f7a92e365cbd79f9addceed185761a8d38a06a2d4350bb1fe4b7632b34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
841a05fd378a2c067058585e3691c2a3f5399206fded7a580fdbbc281003168e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
84a5092e4a5b6fe968fd523fb2fc917dbffae44105f82b6b94c8ed5b9a800223,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
84f01dd97c687fb28a296bcc2ef1801446ea7405860595924eb2b5bb634718d1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8527a891e224136950ff32ca212b45bc93f69fbb801c3b1ebedac52775f99e61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
85daaf6f7055cd5736287faed9603d712920092c4f8fd0097ec3b650bf27530e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
85e36899399df701301f6741ffab57962a14326584b6f082ae0e87d90e492fd4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
85ea151b8c5b5ab0d3349100e441bd4b8dc20740d429c16c3b85b77066386e75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
860fdc7fe9e8178324281bd00301c3ccbf1fa4ac73469f5024a425acf74fd51f,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
865736a1c30a82dc67aba820360a01b1d9d0da5643234cd07c4d60b06eb530c5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8666a6f632f4f25abdddb835bbd87c0cc05d14fca32a0ea2e6826c86a4e2442f,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
86a3f9b13a5b652f93cb17e3f4d212d84cf25c52a595f13fff9f3c5810afff1f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
86ab8cbe5869bd1f9c70924e9c04fef3bbe3bbaaf4e816efeeaf7eb6a31937d2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
86b700fab5db37977a73700b53a0654b21bdad0896914cc19ad70dee5f5fb3f6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
86bc00bf176c8b99e9cbdd89afdd2492de002c1dcce63606f711e0c04203c4da,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
86e50149658661312a9e0b35558d84f6c6d3da797f552a9657fe0558ca40cdef,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8722616204217eddb39e7df969e0698aed8e599ba62ed2de1ce49b03ade0fede,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
872a5d9126bf0a9af7fa2e0972ba6235907bf3690f7767587801e02c4b0865e6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
87a4a78ecb6deb2dee9ddd0678d03800141864a049c99b072e1e6e7904018db7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
87a6c2e61e34437c920d4702910b45bdb86223794eb795e055c5370b77f6e6d3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
87acb1e183a2b0f74c3b2008b8ef6975a95269bc490a8886f317fa4bd714b085,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
87c7965a1cc6c11a653b210aaef95e381b95afddf1781da3fa5b2d4b1d3097bf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
87c7a004d149cb67babfd710f513f340f58c5c77a1c1dcc9db9e579a036e7ca1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
87e29676d583c04a1682dbd5bc0d989f8311c888655ca66bc486b6f7f76d4702,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
87e50b28705900bb064d1e9df1bd6cf55a7efa01cc16c6cf0703f491a1f13d44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
88820462180e5c893eff2ed73f4ec33e205d1cd5acc4d17fa7b2bca2495d3448,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
88b54564b232405ab2165996517fece1149259cf1ea262a375db0f66039294d0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
891d46993a36d78392247c642138cede01d9841daab1d945709755b5194597c4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8920a14a7f6469b955b114111564cb9736440238d220fc9fd525efdb9a056d3e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8952115444bab6de66aab97501f75fee64be3448203a91b47818e5e8943e0dfb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
89aa1e580023722db67646e8149eb246c748e180e34a1cf679ab0b41a416d904,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8a8b2d66735ed03d0841027e42d38806eedd8e5bd5da54270f958a55d509091f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8a9a02d73aeefd97306a08c30969a9e8d5ef03960978a1c5db4447558d40f689,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8acc23987b8960d83c44541f9f0eb46454cea080ea94d916f56fccf033db866f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8ae4c23b80d1e7c8ff79e515fe791ebd68190bae842dda7af193db125f700452,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8b496bf96bbcc9e5ac11c068b6cfb00c32f9d163bb8a3d5af107217499de997a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8b5551ea922dd24625c45051c64adb50fdff91fecdf5327a02c7b0be3933965e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8b6cd7c429e83373dbd412f43d7422c0c4a127d93d0f2ad15909f0c2a3e7b320,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8b7fb6aee1c63e17f44f935a6b64e05920ddad65327de1cb5e6994a6a3f0b618,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8b80f49ec2822cb3cdbe97d9405e39ae40ba418b084c06604b51e2a5af11a7f8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8b940be7fb78aaa6b6567dd7a3987996947460df1c668e698eb92ca77e425349,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8bd9c0d453533757387ed019c45617cdc440ba680a67b1a101c85b998ef715c0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8c1f1046219ddd216a023f792356ddf127fce372a72ec9b4cdac989ee5b0b455,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8cd2510271575d8430c05368315a87b9c4784c7389a47496080c1e615a2a00b6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8ce52a59f84af1e1d79094b3d56dfd9f2658fc7b944051048b86f142f02ed794,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
8d1ede4f889e0ed6f0823d8c1821905b9de37a0f851dc270df0dbf72b3c93641,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8d23cf6c86e834a7aa6eded54c26ce2bb2e74903538c61bdd5d2197997ab2f72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8d27ba37c5d810106b55f3fd6cdb35842007e88754184bfc0e6035f9bcede633,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8daa0b1b67f04c6b612c0925c9b6a8c452d2e8ec3169f173f614f80fe7662e00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
8def3488486c17dfbc2861301b63237c3c3a05b4c23afed03d59829fba57e10c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8df66f64b57424391d363fd6b811fed3c430c77597da265025728bd637bad804,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8e28c5eb829e92abf7a5a921f42364cbb8b255d7c9861a68a3814a9de95d9d67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8e46760943785a93c7bbfd1b0e733299b05f4d9fe575cf23087da310db486f7a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8e612bd1f5d132a339575b8dafb7842c64614e56bcf3d5ab65a0bc4b34329407,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8e6aee9efac8086ebac545d45c63e0d0dfcddd0d77d53e45c04d05cafdd2a8a8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8ede6b26343305e05c3c0029f4e830d4e8c2016869a9d1cd97b100b2a16dfd1c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8ef532f440c91b5dfa24570e53d6bded96c4064a45e6d18a61c5e08b172b9814,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8efbbe9bc19ad2e043c6cdb187c0a0fedde70b6458443ce0b5648ec04ccf4cdf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8f1f64db81c40ea10e1e9080c9ae60a7acb8925968c431ee16784dea9841c66f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
8f53d2b3cd39304ef906269173c3f7e754aae41f37fd0aa546909ed58d5e173c,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
8f97d9164b8fa131f0361abbe49fe706d3abfd77663ed7939ee20d361a0c6a67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
90b0ce469fbd8e30a2862bb24d562dc641c534a9b43c7c33c25cfaefe25e5e47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
90b5bc7f03c840b2efddb22ffdfc37dd12cb391b49aa0fc8751726c04d32ff30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
90d7afc66b62d87a6c12123f32e5f836e1ef58231608c3e1c38e7a56ba5211f9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
9168e847861429230da331e23aa7983862033165c1ce3fe5f6d29a76c04c8a07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9197e4844abed2fea3569a2acf7b0d584c979c333ab7ae10ba6c339898776f5a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
91a73fd806ab2c005c13b4dc19130a884e909dea3f72d46e30266fe1a1f588d8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
91ad2a5fdf9769a2e28a2ec18cf65f426c506a363c933f15a79b9bb9e9407e49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
91d95f436356bc3df44d44406a139351debd062823258c8cdc67e8dadb9df256,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
91d966c0be5e3a55d7006bdf47618a04d19f745c00d18d982c81e74b77f35119,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
92039662de3f340a52200359ee6f66ab7fe4250e6839f3086d7b9b9dc85710b4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
922c7954216ccfe7a61def609305ce1dc7c67e225f873f256d30d7a8ee4f404c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9284d61c8c2ba62b951d501629da26c029eb067c27241a0e4e18d98f702c752e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
929f003731a97f915d11893c6652bbc7db0b36118eb4357cc721f7f68aeb25ff,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
92a6a32f99def322d70ea1167a99c6859ab4e8bbc593b997ec5994d244a82475,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
92c5fd0421c1d619cbf1bdba83a207261f2c5f764aed46db9b4d2de03b72b654,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
92ce5f6c3afe731bc4b9ef90d0c6f8cf154971994d21938e77e1be67c24930c6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
93308c0517b8f6bdd78aec528e0e1d322b1de79ecdc02138f4ab6728d7d409a2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
93411f44e228b5004bdec50f32b6c646819eebd09ba3fa26511502b23781a617,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
93c3755d0c9030cd90f0e6eae6870a8497730f89b7fd0cf231adef048d2b524d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
94f8607915dff25f013e45fc0642fb9830b0fb25ab0ab46d477eaf1061def379,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9512d95d00d61bdec03d2b99d6ecc455ee5644ae52d10e7c4a61c93062dc97a3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9537f32ec7599e1ae953af6c9f929fe747ff9dadf79a9beff1f304c550173011,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
953815689985e39a762284426cd5884050ea56b7001aa332b18d44d8df0ba478,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9556b82499cc0aaf86aee7f0d253e17c61b7ef73d48a295f37d98f08b04ffa7f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
96061e92f58e4bdcdee73df36183fe3ac64747c81c26f6c83aada8d2aabb1864,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9644294ac4ffb3091eef01219b3fe4fe467f05890cc56af961dce68fddbb7704,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
968076be2e38cf897d4d6cea3faca9c037e1a4e3b4b7744fb2533e07751bd30a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
96bb293aaa330ef307ee004448b92b75ffdc25ade2831ed23fc60ffa97fffb7f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
96c06ef02bb6ad3a2a934de4cb2c9467ea00080c649f8bdc6a8afa911d389d0d,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
96da2f8885ba92c9ca4d34bb763a3bc9e19017f0df6424956d61f45abdc7f241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
97145e7824a4883817826411f827fba9624165d10af359b88ff5b2ac09dc1746,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
97409e8fdd420b9676e93f774dfdcc95dae0d47bb850f5f20612f8a7e631c2a3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
97468f679ad305fa4dbbf17fd4bf18c41fb655f2d86162b1d91ad4f1e09814c1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
97623535a9ed79620c0c749a7c0a785de0f8a895807195daf2b0e58893db160e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
97a6d21df7c51e8289ac1a8c026aaac143e15aa1957f54f42e30d8f8a85c3a55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
97f5564b7470c823e6fe65ef9fef54dcf463d8a6ab7144b331c2728700e82dc1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
98010bd9270f9b100b6214a21754fd33bdc8d41b2bc9f9dd16ff54d3c34ffd71,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
98144d79af44407273f26589afc01901b7b296deada61a4740b0d404c5043c53,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
983bd614bb5afece5ab3b6023f71147cd7b6bc2314f9d27af7422541c6558389,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9869a8a3a11a33284dc2bcc3d2e6ffd52cad30e2009c11dfe604e74dc21a887e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
98a3ab7c340e8a033e7b37b6ef9428751581760af67bbab2b9e05d4964a8874a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
98f1f17f9a73ccfe3e25940add8d9ce9bf05513104cacb84f2f1185bf5886a84,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
99219b0e2a557bd819a0c4b19876352c9af8bf10da906b17e5af5cc6683ba424,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
99a0b871c9047c4f5555fcf062e0623174bae38746fece6efdf032d80fb2221a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
99e21ad5b5a1e6c51cfcc1887d77ce72593d4d64e22a8a3f02a0dfc20af4a0bd,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
99ee50221221864d50c60baea6f14d8ac2e235cc6e78be6088cd40cc97fca394,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9a049b03f6fc40bfcf2f136320359257ed4af8513f71aa6fef47f17059bbae23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9a35532c7499c19daeacafc961657409c7280ce59d7ae1a3606dd638ac3d99ec,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9a72c24f2fd76561729110d804c69f38a7088f2ec41fdf8fbfea20d07e8bcff8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9ae2bdd7beedc2e766c6b76585530e16925115707dc7a06ab5ee4aa2776b2c7b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9ae8f17cfc8ba7fd8fb34b2a194ef965a3b36a40839a46eeab1350e916692ac9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
