id,primary_class,n_pos,bccc_folder,bccc_file_path,loc,n_functions,n_events,n_modifiers,vuln_set,Class01:ExternalBug,Class02:GasException,Class03:MishandledException,Class04:Timestamp,Class06:UnusedReturn,Class08:CallToUnknown,Class09:DenialOfService,Class10:IntegerUO,Class11:Reentrancy,Class12:NonVulnerable
bbc3760511ef6867c552c289c8f61b82939df46945ddfe4c5bc36e9f90647c90,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bbc3760511ef6867c552c289c8f61b82939df46945ddfe4c5bc36e9f90647c90.sol,77,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bbc7630c733239b368077dacf603874a6a0c14be185dac482235f5bf15f90d8f,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bbc7630c733239b368077dacf603874a6a0c14be185dac482235f5bf15f90d8f.sol,196,17,3,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bc1dc47739e3394c84c292fb10da89a47551427e453f12c7b18e02a8e334c4cd,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bc1dc47739e3394c84c292fb10da89a47551427e453f12c7b18e02a8e334c4cd.sol,140,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bc259f824d7ed271641d9c3c7d25ad01fba0882e5b928b9912909eb216172261,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bc259f824d7ed271641d9c3c7d25ad01fba0882e5b928b9912909eb216172261.sol,406,37,11,4,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bcb7c6df470bda8a631b9f79379dacba7f418962ec62b9ded9f6c607b9b4c30a,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bcb7c6df470bda8a631b9f79379dacba7f418962ec62b9ded9f6c607b9b4c30a.sol,142,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bcbfe1c40dac37fe249dd6253f41d43883861e9a6b9456887cd5c2c4eedcb97d,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bcbfe1c40dac37fe249dd6253f41d43883861e9a6b9456887cd5c2c4eedcb97d.sol,70,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bcfae4ccf333793fab8f8c80c5cfd5d6c4a8dee6ada78b00372d8e0551d12158,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bcfae4ccf333793fab8f8c80c5cfd5d6c4a8dee6ada78b00372d8e0551d12158.sol,94,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bdc5b9a029489f64ddc619263de4f8dad4cbfe79f0430bea31033f6db4aac265,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bdc5b9a029489f64ddc619263de4f8dad4cbfe79f0430bea31033f6db4aac265.sol,490,40,6,7,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
be51534677a53730a5e467ac6ebb6fdde591980e8b3f308fc5f7faefa4058295,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/be51534677a53730a5e467ac6ebb6fdde591980e8b3f308fc5f7faefa4058295.sol,370,16,9,9,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bf00f14c1953adb82838a2ab0b362b0284932662180a3938b90fab22eeb156a5,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bf00f14c1953adb82838a2ab0b362b0284932662180a3938b90fab22eeb156a5.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bf541d20b2f2f08596362add71b3b46dc0769f55e3ac19edc24619830bed0ba2,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bf541d20b2f2f08596362add71b3b46dc0769f55e3ac19edc24619830bed0ba2.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bf59abf3badd083601531a2094281151452210aff71079b744ce946bb70b328a,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bf59abf3badd083601531a2094281151452210aff71079b744ce946bb70b328a.sol,697,28,4,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
bfcfdfa17c4a28cc380ba83701b4cd22f00a4c4d2cc61d842c00767d452f66e3,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/bfcfdfa17c4a28cc380ba83701b4cd22f00a4c4d2cc61d842c00767d452f66e3.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c1888c301530462568c4a4b8441d54165fc599dec99d2549808d7e1ef4799b1a,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c1888c301530462568c4a4b8441d54165fc599dec99d2549808d7e1ef4799b1a.sol,161,17,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c2114a6fd6cc426f06566fc0554946a990a7315997560d9f6e43239fcdeba914,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c2114a6fd6cc426f06566fc0554946a990a7315997560d9f6e43239fcdeba914.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c27e6efcfa7c93bdfa0f4454fe69ffe9754599bc5420477621bc2cbfd7f29431,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c27e6efcfa7c93bdfa0f4454fe69ffe9754599bc5420477621bc2cbfd7f29431.sol,160,16,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c2814ea55857866e150ca2508ae7ced5c16318addc2d97eb1eaad592796b4a05,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c2814ea55857866e150ca2508ae7ced5c16318addc2d97eb1eaad592796b4a05.sol,71,12,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c34e0ac35343e99a125608170ec93d1530d6d2da5ea62f87099c2807f0e71276,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c34e0ac35343e99a125608170ec93d1530d6d2da5ea62f87099c2807f0e71276.sol,134,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c3e80664d405d777ceb6ae3ce35b72777c0fe4d0e8d3f72f4c7acca54b3025e2,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c3e80664d405d777ceb6ae3ce35b72777c0fe4d0e8d3f72f4c7acca54b3025e2.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c3f488978fd5437b8f770ac7bbd708598e88eebd6bb71e89c80bf26a317a2cde,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c3f488978fd5437b8f770ac7bbd708598e88eebd6bb71e89c80bf26a317a2cde.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c4266bae71586503f09e3d9674329e34f1f28dda55e95e374beb04c402a788eb,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c4266bae71586503f09e3d9674329e34f1f28dda55e95e374beb04c402a788eb.sol,142,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c4a671500034324518639ab1494e14b526972782af7deac070093fee49c5ab7d,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c4a671500034324518639ab1494e14b526972782af7deac070093fee49c5ab7d.sol,756,42,5,5,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c4aaa8cc7566424bec6ee952748d8f8c94de854c139a50591f05f9389e7cdddd,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c4aaa8cc7566424bec6ee952748d8f8c94de854c139a50591f05f9389e7cdddd.sol,144,8,0,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c4fc9bd495af0ce455520fb5a4e3aab133a4625dae519baabe609b2683d54791,Timestamp,2,NonVulnerable,BCCC-SCsVul-2024/Source Codes/NonVulnerable/c4fc9bd495af0ce455520fb5a4e3aab133a4625dae519baabe609b2683d54791.sol,394,34,12,2,"('Class04:Timestamp',)",0,0,0,1,0,0,0,0,0,1
c590c927814a0f651ac98082e9d34b6075302e440782eca1b54d53d16e17cb61,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c590c927814a0f651ac98082e9d34b6075302e440782eca1b54d53d16e17cb61.sol,150,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c5da65d1662285e58dd546dc720a1f867f28c22e480308021738f5a73f0fdaab,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c5da65d1662285e58dd546dc720a1f867f28c22e480308021738f5a73f0fdaab.sol,138,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c650ad0d74928173b79bc3eeedafcbeb6a9b7f554b8f61d38b792600ef6900cf,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c650ad0d74928173b79bc3eeedafcbeb6a9b7f554b8f61d38b792600ef6900cf.sol,16,1,0,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c6cc73315d68a57436adee24d44a6d1df4057977d7c0924f39719d794f836451,ExternalBug,5,ExternalBug,BCCC-SCsVul-2024/Source Codes/ExternalBug/c6cc73315d68a57436adee24d44a6d1df4057977d7c0924f39719d794f836451.sol,358,26,6,1,"('Class01:ExternalBug', 'Class03:MishandledException', 'Class10:IntegerUO', 'Class11:Reentrancy')",1,0,1,0,0,0,0,1,1,1
c70bfa87d0f0de95df1e8c3f61c9af72af7670e86cf88cd0ea5282324463918e,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c70bfa87d0f0de95df1e8c3f61c9af72af7670e86cf88cd0ea5282324463918e.sol,359,29,2,5,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c780b7c1b8a806740ea99fa3d067a7464aacb5e2b411d042456008de3dbfa172,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c780b7c1b8a806740ea99fa3d067a7464aacb5e2b411d042456008de3dbfa172.sol,281,17,8,9,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c820e09df7cfcc0e5dc6ce95e82b7f17811b11634d5a5a574bb5cfa66af24e44,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c820e09df7cfcc0e5dc6ce95e82b7f17811b11634d5a5a574bb5cfa66af24e44.sol,237,26,3,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c82a83d812029840394872f26a212a7752efe1679ecfb3bfa257242c304245e2,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c82a83d812029840394872f26a212a7752efe1679ecfb3bfa257242c304245e2.sol,136,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c8302657aec5377e8289601bbb094481e5e83cc085d39654367afc3537a0d973,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c8302657aec5377e8289601bbb094481e5e83cc085d39654367afc3537a0d973.sol,206,18,2,1,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c836c1d709a6014f4c043be5fa648a5158b29697526ee6d9e0bcec0a81b87c69,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c836c1d709a6014f4c043be5fa648a5158b29697526ee6d9e0bcec0a81b87c69.sol,134,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c849fa9f4457b5cb3f80f0c7d15cdbec5faeadba2d7096717a29b8b45980b598,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c849fa9f4457b5cb3f80f0c7d15cdbec5faeadba2d7096717a29b8b45980b598.sol,97,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c866718e57abfd0738a308168a81511cdd4cf8e1a1ec6bca96d297307e207fd6,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c866718e57abfd0738a308168a81511cdd4cf8e1a1ec6bca96d297307e207fd6.sol,89,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c8776d54984d1b47c3d300b261e022661e627a48e0183ec3fbcc5c129a441dcb,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c8776d54984d1b47c3d300b261e022661e627a48e0183ec3fbcc5c129a441dcb.sol,127,17,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c8bd5619d8099a8fb3942f95b908cdcbb4cea8b449423eb080648aeb9630d217,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c8bd5619d8099a8fb3942f95b908cdcbb4cea8b449423eb080648aeb9630d217.sol,148,18,4,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c92fb7ab89f021f0141adc1e065fc73b708a8450b043cb9ff64cecc21cb78ca4,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c92fb7ab89f021f0141adc1e065fc73b708a8450b043cb9ff64cecc21cb78ca4.sol,142,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c97951aafa127f8f29b47582f2b2e469123e32ad7ff06754ef7e3e3482bd50a5,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c97951aafa127f8f29b47582f2b2e469123e32ad7ff06754ef7e3e3482bd50a5.sol,369,16,9,9,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
c9ce8614a7158530deaba6f14aeaa137bf7182a4fab0cf49162732b122a298af,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/c9ce8614a7158530deaba6f14aeaa137bf7182a4fab0cf49162732b122a298af.sol,366,16,9,9,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
ca0cb4e8a5ee772a636ad4a97bcc3790568b22d956badf63ae016f188c56172a,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/ca0cb4e8a5ee772a636ad4a97bcc3790568b22d956badf63ae016f188c56172a.sol,138,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
ca0fbbd9bda8ce991a1c7a82155c3be7b4d808a91b1a9dbcaa9a71ac95b5efed,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/ca0fbbd9bda8ce991a1c7a82155c3be7b4d808a91b1a9dbcaa9a71ac95b5efed.sol,963,70,20,21,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cab455a97460533c124f4408020b1e767565475b7c49a71dd75061e798b0889f,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cab455a97460533c124f4408020b1e767565475b7c49a71dd75061e798b0889f.sol,71,4,0,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cada933245fd058e6716a3d364771bc1d94e4ba6fd73f67e24524970cd802724,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cada933245fd058e6716a3d364771bc1d94e4ba6fd73f67e24524970cd802724.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
caf6753f3b9198eca7bdd1578ba42beb7ae999b18e2960d93ab6369b0e106989,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/caf6753f3b9198eca7bdd1578ba42beb7ae999b18e2960d93ab6369b0e106989.sol,963,70,20,21,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cb2e05ae7075ec3c6b06191da3abc6604d82266668ed95e79ea04524896580fd,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cb2e05ae7075ec3c6b06191da3abc6604d82266668ed95e79ea04524896580fd.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cb3b1d1a012244d40536d05948947fe8874ea10a38bb06938c88ac477109e17b,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cb3b1d1a012244d40536d05948947fe8874ea10a38bb06938c88ac477109e17b.sol,698,28,4,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cbcb136e4cfe4d7de3b9e1dc5a65ff88b00bbc5a7f09818ffd0ff868cc0955c6,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cbcb136e4cfe4d7de3b9e1dc5a65ff88b00bbc5a7f09818ffd0ff868cc0955c6.sol,135,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cc13bcef3cd28a9e7ca361461c8013d9d0c9592dbd0203a0bcf361c4b71e1a94,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cc13bcef3cd28a9e7ca361461c8013d9d0c9592dbd0203a0bcf361c4b71e1a94.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cc45b0ede52b460cdc958a157359d16f73c4d5132abffb14f157aa95641bd0a0,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cc45b0ede52b460cdc958a157359d16f73c4d5132abffb14f157aa95641bd0a0.sol,138,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cccacb3c98a49e6dd438b0eba19bc6889a5e54bb42d281022ff0114c0756d463,Timestamp,2,NonVulnerable,BCCC-SCsVul-2024/Source Codes/NonVulnerable/cccacb3c98a49e6dd438b0eba19bc6889a5e54bb42d281022ff0114c0756d463.sol,169,23,5,3,"('Class04:Timestamp',)",0,0,0,1,0,0,0,0,0,1
cd91883ea56db6b6be24a071dd949c6e14cc552f7f5ef07a160cb13a8c7fd260,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cd91883ea56db6b6be24a071dd949c6e14cc552f7f5ef07a160cb13a8c7fd260.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cdaff63a1a2f5a1b053f9300da23e5937855889ab32668c96084d01eeb4f19e1,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cdaff63a1a2f5a1b053f9300da23e5937855889ab32668c96084d01eeb4f19e1.sol,459,21,10,9,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cded139336e24cd329b32aeccfd9a6ddece04212509ffcab8fb1ab4d4004711d,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cded139336e24cd329b32aeccfd9a6ddece04212509ffcab8fb1ab4d4004711d.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
ce08f995c1b0a6b7e549d60471e67de762b42b384ff634c038543dcc891087ff,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/ce08f995c1b0a6b7e549d60471e67de762b42b384ff634c038543dcc891087ff.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
ce38c23f1ad9cdb8a52839fa405f1c1743d6358e0cbd8f549ba153e4d2d81079,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/ce38c23f1ad9cdb8a52839fa405f1c1743d6358e0cbd8f549ba153e4d2d81079.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
cf541af251cdf8def8b6d5a2bb4116b6b03b6fdc088f530f90256b32242d8837,IntegerUO,2,IntegerUO,BCCC-SCsVul-2024/Source Codes/IntegerUO/cf541af251cdf8def8b6d5a2bb4116b6b03b6fdc088f530f90256b32242d8837.sol,129,13,4,1,"('Class10:IntegerUO',)",0,0,0,0,0,0,0,1,0,1
cf67302ab70d2c50fed8a1f9d24f118ee59e12c4db4904006a35f90e95a4f458,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/cf67302ab70d2c50fed8a1f9d24f118ee59e12c4db4904006a35f90e95a4f458.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d16ecce0e96cc12658836b1272d9d9f489c19153fe64ff9b889f5cd44f4b0009,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d16ecce0e96cc12658836b1272d9d9f489c19153fe64ff9b889f5cd44f4b0009.sol,411,19,10,9,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d1b7b8fec7b439b1faa1331af6d672440f6a6ea39fe32bd618427f14f21a2b7b,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d1b7b8fec7b439b1faa1331af6d672440f6a6ea39fe32bd618427f14f21a2b7b.sol,1715,118,4,8,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d1d07d7d774238c53b90aed12d7d1cd78e5bf36c63b08745a40e5b5a2c72da5d,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d1d07d7d774238c53b90aed12d7d1cd78e5bf36c63b08745a40e5b5a2c72da5d.sol,72,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d22701adf1ba26eed3f31c5cc8751fd0d6db6f8cd7f28fc45afbf3720d73e51d,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d22701adf1ba26eed3f31c5cc8751fd0d6db6f8cd7f28fc45afbf3720d73e51d.sol,661,27,4,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d260612bd717e1caf4fd54690e0ef1125612679d039d8d7d3dd885dee5858c5e,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d260612bd717e1caf4fd54690e0ef1125612679d039d8d7d3dd885dee5858c5e.sol,490,43,8,3,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d33f047d6442db54dafd5d31180619e6ae1a74e1772087abb7d002fbc97d277b,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d33f047d6442db54dafd5d31180619e6ae1a74e1772087abb7d002fbc97d277b.sol,151,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d377a9886108428c86b420094d505f9c47c46cd7819a303cae40f72fde8dec92,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d377a9886108428c86b420094d505f9c47c46cd7819a303cae40f72fde8dec92.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d3885f5535c914c2742396b913f51717b8a489afd59a12ac01366ed2011f1d9d,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d3885f5535c914c2742396b913f51717b8a489afd59a12ac01366ed2011f1d9d.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d39cce2daf5828edffa5eef3b50b576fab1a0195c4b77956a6eb3c863b21c897,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d39cce2daf5828edffa5eef3b50b576fab1a0195c4b77956a6eb3c863b21c897.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d3b3ec37ce14224c25137db50a3a9308baef98f43656ee909ae78276cfbc2311,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d3b3ec37ce14224c25137db50a3a9308baef98f43656ee909ae78276cfbc2311.sol,134,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d4a7c720a79aaddd7737dbe9c2396d861a8bb2dab063bb688e9b77a07d5c771d,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d4a7c720a79aaddd7737dbe9c2396d861a8bb2dab063bb688e9b77a07d5c771d.sol,161,17,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d63fe70bbcd0ad14fefd4cc69b4db05fa7e9cbb3fcc6e073e2d7c54c821eae77,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d63fe70bbcd0ad14fefd4cc69b4db05fa7e9cbb3fcc6e073e2d7c54c821eae77.sol,137,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
d6609e5560443b7e404c37a5b01658c4b207814e0549dd13c311ec344de1485c,CallToUnknown,3,CallToUnknown,BCCC-SCsVul-2024/Source Codes/CallToUnknown/d6609e5560443b7e404c37a5b01658c4b207814e0549dd13c311ec344de1485c.sol,113,13,2,0,"('Class08:CallToUnknown', 'Class11:Reentrancy')",0,0,0,0,0,1,0,0,1,1
